ID,ID_COD,ID_SAMPLE,Belts,Species,elevation,lat,lon,wax,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,abu_total,ACL,CPI
29,11-16  FAME,"Nolana_sp_50,3m",Coastal,Nolana aplocaryoides,50,22.09,70.16,FAMEs,71.6658150229944,0,0,2.68267756770567,16.7986714358712,3.81110543348663,10.5603815363652,2.87429739397036,12.2636688809402,2.53363992505536,19.2045648100835,0,0,0,0,0,0,142.394822006473,25.1516467607673,6.3810623556582
30,10-16  FAME,Sp2_136,Coastal,Sp2,265,23.5,70.54,FAMEs,15.5603420142288,0.559456208565275,15.5155855175436,2.06625826363441,46.6810260426865,5.22159127994256,94.7644223148433,2.90171286842522,24.4892631029306,2.81965929116898,15.7095303365129,1.70074687403843,0,0,0,0,0,227.989594114521,24.1015974703298,14.9799410029499
31,8-15 FAME,Sp3_290m,Coastal,Sp3,265,23.5,70.54,FAMEs,5.77782429059133,1.0377928594604,4.83914647950636,0.868714247525841,9.52670523796794,2.00562215536167,8.97865732342144,1.54502869526408,10.7044252245466,4.9674130126981,68.686728524174,12.6342535193859,80.0441470086058,3.12503917230772,16.4181162485421,0,0,231.159613999359,28.5725341972642,8.10542747358309
32,4-17 FAME,Tiquila atacamensis_2732m,Prepuna,Tiquilia atacamensis,2732,23.51726,67.97286,FAMEs,9.28864939346965,0.98422775030142,9.10410669028813,1.19952757067986,15.0402303092936,1.906941266209,13.1332890430846,1.38407027386137,0,0,0,0,0,0,0,0,0,52.0410422971876,22.9323144104803,9.94392523364489
33,5-17 FAME,Tiquila atacamensis_2348m,Hyperarid Desert,Tiquilia atacamensis,2350,22.87,68.3,FAMEs,12.248120763029,0.456109257714762,23.6876082632963,2.32565599538077,64.9897216697675,3.58538632621201,21.7612567096512,2.71326532794423,7.25765060627446,4.08994675049721,5.75566444259105,0.897181946493873,2.7333140865251,0.63654808494258,2.95217970103291,0.658267573405188,1.11437683111995,157.862254335878,23.6126240534312,9.36766268260292
34,6-17 FAME,Tiquila atacamensis_2510m,Hyperarid Desert,Tiquilia atacamensis,2510,23.44,68,FAMEs,13.6238712210444,1.27601099332548,21.849234393404,3.5924617196702,45.3867294856694,4.82921083627797,20.0235571260306,2.82685512367491,0,0,0,0,0,0,0,0,0,113.407930899097,22.6122448979592,9.97051282051282
41,ALK1-15,Atriplex imbricata_2940m,Prepuna,Atriplex imbricata,2940,23.56926,67.92184,n-Alkanes,1.87859850680772,0.408008113197301,1.16531813625416,1.45591384277598,1.9284987796448,10.0035370487511,2.56546108585929,72.8632042726375,3.67207301877571,66.9133305643574,6.11425107762574,21.0373679660796,0.604673894378734,2.66232632136656,0,0,0,193.272562628512,26.2332447843522,18.6057710142366
42,ALK2-15,Jarava sp_3192m,Prepuna,Jarava frigida,3192,23.57637,67.89881,n-Alkanes,0.889050189718037,0.390499656891078,0.767729907965469,0.961084107008625,1.0463874301159,1.3989744989593,1.13358638262556,2.84154847417343,1.35727065210685,10.1056003441084,1.8216998556909,25.4564072446131,0.824598790036985,15.2332778775568,0.335526404221946,0.959188477606241,0,65.5224302933986,28.8987778868614,14.3309513076554
43,ALK3-15,Atriplex imbricata_2732m,Prepuna,Atriplex imbricata,2732,23.51726,67.97286,n-Alkanes,0.748781345796271,0.246243529825619,0.783958992914217,1.38867949813223,1.387004372079,7.5062398445483,2.99847563529155,49.4966246210027,10.5281672445852,66.2060070020269,4.63842404140912,18.9574015444662,0.914618825066586,2.74720672730623,0,0,0,168.54783322445,26.4471557872591,10.0423847813102
44,ALK4-15,Atriplex sp_1991m,Hyperarid Desert,Atriplex imbricata,1990,22.7,69.19,n-Alkanes,0.393349857492985,0.21400311630125,0.363891938649898,0.459196970201062,0.492986935932839,0.845615552672145,0.648940623925652,15.2540035044526,1.10207272848255,8.93874555012144,1.23549977265418,4.15616578500848,0.370823213671801,4.24627236029322,0,0,0,38.7215679098601,26.7430370236029,13.7099818372118
45,ALK5-15,Jarava sp._3479m,Puna,Jarava frigida,3479,23.61002,67.87349,n-Alkanes,0.510878175432965,0.283305170012826,0.456074880250156,0.735664572623469,0.652066325734438,1.26976448330339,0.53781538831943,1.79922004693391,0.687363363309807,6.10917410876838,1.84009030096855,16.316520053919,0.603765116420776,9.91010773398964,0.17741405728672,0.519238000121868,0,42.4084617773953,28.8570135746606,13.3013221308039
46,ALK6-15,Jarava frigida_3479m,Puna,Jarava frigida,3479,23.61002,67.87349,n-Alkanes,0.379506641366224,0.201700751985382,0.349286668072247,0.415348935273034,0.499683744465528,0.733712839974699,0.557312530747066,1.36762948907161,0.702087286527514,4.90969147515637,1.36762948907161,13.759926909832,0.44205495818399,6.2962962962963,0.145477545857052,0.255815587883899,0,32.3831611497645,28.7776120170791,11.9878488411277
47,ALK7-15,Jarava frigida_3747m,Puna,Jarava frigida,3747,23.6262,67.83494,n-Alkanes,0.505373999473048,0.320421717161884,0.418576217862107,0.811194220662999,0.568647148684762,2.12451766391639,0.844453183710182,3.83045910997068,1.90062805901341,6.80591951136256,1.28574283975085,23.2025882936238,3.33400824692493,5.81464017371238,2.64530435358204,0.397485168124869,0,54.8099599075369,28.3251654100631,5.98377298480001
48,ALK8-15,Sp3_290m,Coastal,Sp3,265,23.5,70.54,n-Alkanes,1.40871858548213,0.620284576100884,1.42366520177371,1.83096049571948,1.93932346383349,3.49750821223149,1.86832703644845,5.10800611765005,3.27330896785768,54.0619111266722,15.5183243647408,78.6640415426253,2.43256180145587,11.5836276259804,0.231672552519607,0.855693782693388,0,184.317935453785,28.2004276827372,9.48345836590475
49,ALK9-15,"Cristeria integ._50,3",Coastal,Cristaria integerrima,50,22.09,70.16,n-Alkanes,1.23514023643167,0.536441604026623,1.17553561376205,1.37090632140137,1.75833636875393,3.89748004900824,3.29481108645982,68.6943276267426,13.1924898175436,156.753534885261,12.8050597701911,56.0084771018908,3.05970396370741,15.1296400543064,0.503327924765721,0.453657405874367,0,339.868869830127,27.0740316901408,12.4270979105163
50,ALK10-15,Jarava frigida_4010m,Steppe,Jarava frigida,4010,23.93189,67.63904,n-Alkanes,0,0,0.219667891437199,0.314857311059985,0.311196179536032,0.424691256778585,0.223329022961152,0.668156503121481,0.485099926923815,6.63580088716539,2.61770903962662,57.0367680116688,3.11745349264625,41.4421782853896,0.818262895603567,2.95453313983033,0.08786715657488,117.357571000324,29.6981369376017,21.8980396940114
51,ALK11-15,Jarava frigida_4272m,Steppe,Jarava frigida,4272,23.87284,67.54082,n-Alkanes,0.411039803764762,0.204008726133246,0.328680725436896,0.452597136865979,0.428418324879816,0.958841012826255,0.604470299654062,2.82589865088274,0.438240967249195,2.75411780279882,0.806967850038172,3.07675382523917,1.70989536014643,0.90746103735566,0.98226423693785,0.109560241812299,0.324902786064058,17.3241187880854,27.0896816372939,3.25227023031858
52,ALK12-15,Jarava frigida_3747m,Puna,Jarava frigida,3747,23.6262,67.83494,n-Alkanes,0,0,0.200216606498195,0.326353790613718,0.253068592057762,0.787003610108303,0.747292418772563,4.51335740072202,2.02707581227437,33.6162454873646,8.7115523465704,121.96714801444,6.35487364620939,147.035379061372,3.31046931407942,21.1263537906137,0.924909747292419,351.901299638989,29.8769858336552,22.0031303692033
53,ALK1-16,Haplopapus rigidus_3747m,Puna,Haplopappus rigidus,3747,23.6262,67.83494,n-Alkanes,0.803293971410814,0.405531385954009,0.790863890615289,1.38284648850218,1.76817899316346,34.1485394655065,9.95960223741454,54.1112492231199,3.32660037290242,19.0926041019267,2.77812305779988,10.6619018023617,1.14356743318832,10.0683654443754,0.933809819763829,3.40739589807334,0,154.782473586078,25.7620735699009,10.3103676035174
54,ALK2-16,Haplopapus rigidus_3479m,Puna,Haplopappus rigidus,3479,23.61002,67.87349,n-Alkanes,3.32944099331107,0.364035547368127,2.04828584806702,4.59965944829085,2.84666423735935,84.0187793788344,11.1522993009171,80.9455694145722,3.20132547878667,22.5920773173525,3.69503892500267,14.1692634295345,1.21084785068798,12.95997796317,0.776505008763774,3.32944099331107,0,251.239211135329,25.1753045721657,15.5722112219915
55,ALK3-16,Haplopapus rigidus_3192m,Prepuna,Haplopappus rigidus,3192,23.57637,67.89881,n-Alkanes,2.68008342141453,0.256287860706695,1.68462386488913,0.637594190050803,1.17829906690761,11.5345164626593,3.94276995465239,38.311909713935,2.88167570209235,18.4980451657631,4.58817779899303,14.8990759998636,2.84417016150113,29.6121870276291,4.90072397058656,19.3700489845091,0.520389375703229,158.340578721857,28.0716919585874,9.71929172657039
56,ALK4-16,Atriplex imbricata_3192m,Prepuna,Atriplex imbricata,3192,23.57637,67.89881,n-Alkanes,1.61433934945559,0.15654600074508,0.733850661720606,0.645999952441721,0.74441916810002,3.15403862260656,1.46968291838735,33.9255660095698,3.58800791581128,110.631785311361,4.96191374513519,56.441108319264,1.73521664117014,17.0047267644782,0.068695291466195,0,0,236.875896671713,27.4541286732753,25.8799203386243
57,ALK5-16,Atriplex sp_2940m,Prepuna,Atriplex imbricata,2940,23.56926,67.92184,n-Alkanes,1.24403808736677,0.111920381562409,0.780572917563465,0.472074429923492,0.500771963657443,3.3346534198851,1.36528516739271,24.7623844206829,3.1258788619706,96.997664020754,5.66991522748535,49.2930362564641,1.80292255683547,18.6562666804415,0,0,0,208.117384391985,27.57161970313,22.5318763839989
58,ALK6-16,Atriplex sp_2940m,Prepuna,Atriplex imbricata,2940,23.56926,67.92184,n-Alkanes,1.70253572585974,0.080009087879099,0.931276950808971,0.704224133854771,0.595382942235457,2.58551890290385,1.07039185135551,18.2290975897515,2.89618482070468,74.5374753917995,5.82768896849112,38.1614517079562,1.4293515429212,11.9790183014662,0,0,0,160.729607917988,27.5322519915976,18.1151475223525
59,ALK7-16,Haplopapus rigidus_2940m,Prepuna,Haplopappus rigidus,2940,23.56926,67.92184,n-Alkanes,1.86126634246076,0.256781389148399,1.77992565397276,1.41947475988867,1.79906463949934,45.2700804322246,9.61255548072921,80.6118121225314,4.65715314480327,30.5968581951732,2.42267658457403,23.7993285023131,3.81184795071226,30.9429548501124,4.64758365203997,20.0975297183788,0.524727186520642,264.111620605083,26.7823421932637,12.8889607063119
60,ALK8-16,Atriplex imbricata_2350m,Hyperarid Desert,Atriplex imbricata,2350,22.87,68.3,n-Alkanes,0.542807433609036,0.092942057597742,0.430502447345097,0.221382817750177,0.281407896615386,0.460837702255471,0.41501210441214,4.60321357491039,0.940392902221599,9.57367736352298,0.640912938851097,10.3972472627919,1.33991466370078,29.4387513131293,0.212992215328159,0.334978665925196,0,59.9269733599664,29.3629383640689,21.5463831261704
61,ALK9-16,Atriplex imbricata_1722m,Hyperarid Desert,Atriplex imbricata,1722,22.85,69.26,n-Alkanes,0.278309946668047,0.051190201607019,0.331265327640826,0.277133160424208,0.327146575787388,0.744317299228499,0.56838775577449,11.1559335915987,1.63867484454654,13.7995838883842,1.36271847036617,11.7737463696144,1.59925250537791,24.0905795907608,0.077079498971489,0.260658153010454,0,68.3359771797611,28.5557607019815,16.2748392358439
62,ALK10-16,Sp2_136,Coastal,Sp2,265,23.5,70.54,n-Alkanes,2.43767313019391,0.237435694499406,1.4800158290463,1.15552037989711,1.15024403113046,5.94380688563514,0.635800026381744,2.00501253132832,0.503891307215407,14.5732752934969,6.45561271600053,330.755836960823,2.44294947896056,36.9423558897243,0.187310381216198,0.261179263949347,0,407.167919799499,29.005377942329,56.3834956937753
63,ALK11-16,"Nolana_sp_50,3m",Coastal,Nolana aplocaryoides,50,22.09,70.16,n-Alkanes,2.3075199141182,0.163241816466396,1.62135092286963,0.946249173415379,0.890912964443719,1.12332504212469,0.639133213622668,11.1502461077894,2.27708499918379,95.2502165029176,7.90201064115299,106.580305289865,5.50871960312871,88.460463662095,2.42925957385585,5.16286829705584,0,332.412907724105,28.8561422752897,23.7219431408703
64,ALK1-17,Alaysia desertica_3479m,Puna,Aloysia deserticola,3479,23.61002,67.87349,n-Alkanes,0.616776315789474,0.647461704634721,0.93130155145326,7.67288148075412,0.951247054202671,4.87897682639434,2.13723733307148,10.479060290652,4.31589994108405,18.4818097014925,6.33192998821681,40.6949626865672,11.5775972113119,44.3480582285939,8.55508641005499,20.4380032403771,0,183.058289964651,29.4471290443363,6.10329333204832
65,ALK2-17,Alaysia desertica_3192m,Prepuna,Aloysia deserticola,3192,23.57637,67.89881,n-Alkanes,1.4962514962515,0.32025032025032,1.61437661437661,8.82788382788383,1.65900165900166,7.8933828933829,3.01087801087801,11.0748860748861,4.54912954912955,20.8320208320208,9.97238497238497,48.0611730611731,15.1226401226401,53.8466788466789,10.9147609147609,27.006027006027,2.37825237825238,228.579978579979,29.4883619616629,5.4249422836631
66,ALK3-17,Alaysia desertica_2940m,Prepuna,Aloysia deserticola,2940,23.56926,67.92184,n-Alkanes,2.63120594382812,0.645240452556845,1.83523309046906,15.536014994965,1.99654320360827,12.2860128794225,2.53071767662664,8.89321164733061,3.21826897853147,14.2402452336828,5.82038621343285,31.8970915522158,11.9052152352906,51.1987721391519,13.0687635923604,39.2248017736708,4.28661792456822,221.214342531712,29.7704274937133,5.84691472762434
67,ALK4-17,Tiquila atacamensis_2732m,Prepuna,Tiquilia atacamensis,2732,23.51726,67.97286,n-Alkanes,0.721738577574535,0.144818670541057,0.413851729229117,0.416795198142553,0.440342949450042,1.57828803138444,0.569855581641231,2.88224476003664,1.32927056130775,18.1317685067664,6.33081293901839,29.3893597130942,3.49154282511792,18.492049101771,1.39520426496872,1.9532859709562,0,87.6812293810002,28.8278956352109,8.02857085354076
68,ALK5-17,Tiquila atacamensis_2348m,Hyperarid Desert,Tiquilia atacamensis,2350,22.87,68.3,n-Alkanes,0.605201361619455,0.09582890848172,0.433481102796506,0.398108015773052,0.410970956508854,1.2239088110115,0.37688416355898,1.55062750570086,0.684308447144633,10.8479610695381,3.64278481637895,20.5054569739778,2.74430840598322,14.6180889992015,1.17824537139941,1.01552917109152,0,60.3316940801661,28.9609419428217,8.44067233267757
69,ALK6-17,Tiquila atacamensis_2510m,Hyperarid Desert,Tiquilia atacamensis,2510,23.44,68,n-Alkanes,0.179465437912559,0.077064570397746,0.28608902161355,0.595402982251079,0.414881865291975,2.11241377213548,0.520449769946422,3.17864960914539,1.2393672006432,20.9214473444182,6.66661317892831,43.5351482004473,4.93107682640921,31.9955205426697,2.00051179320176,2.75004391624834,0,121.40414603166,29.0742559253198,9.95170378004101
70,ALK7-17,Junellia seriploide_3479m,Puna,Junellia seriploide,3479,23.61002,67.87349,n-Alkanes,0.789642074308042,0.756740321211874,0.892885506437398,21.8649167472192,1.23551755592163,17.186060548302,0.588827926100394,1.20488488924589,0.287039432183814,2.30539180315221,1.31833921026716,11.2285741514751,2.33262084019732,15.8189359799957,2.06486864258712,13.5804822262461,0.684129555758261,94.1398574106092,28.566454525272,12.8860338759672
71,ALK8-17,Junellia seriploide_3747m,Puna,Junellia seriploide,3747,23.6262,67.83494,n-Alkanes,0.730535410977657,0.640884299182721,0.77233221309827,16.0445202575168,0.845628054498184,8.86819105863425,0.402824252321843,0.795350741802375,0.325893906389701,2.44844455321036,0.817763519751109,10.6721168081297,2.1510209323231,8.80095272478805,1.51619414069409,7.44891703879955,0.674806341483508,63.9563762536013,28.6441595927932,10.1520268357598
72,ALK10-17,Perilyle eurozi_50.3m,Coastal,Perityle emoryi,50,22.09,70.16,n-Alkanes,1.0194107456378,0.29126021303937,2.14367516796976,1.6194067844989,2.3592077256189,14.7202911670098,3.81550879081575,19.153271609469,3.86793562916284,107.964335769434,34.03084329152,402.958504739969,30.687176045828,165.319296921147,0,0,0,789.95012460112,28.9292722142013,14.4633416069524
73,ALK11-17,Ephedra sp._933m,Coastal,Ephedra sp.,933,23.38,69.93,n-Alkanes,0.121769107435308,0.156867261931367,0.326627723473531,0.357428144765991,0.401838054536515,1.16253683157355,1.17543003118435,9.16133461233873,4.38726931200741,16.6436881198048,3.81781966253053,23.5207775344306,2.62734756513358,49.5958411695335,0.190532838692893,0.068763731257586,0,113.71587170063,29.225243523909,11.2295962020609
74,ALK12-17,Ephedra sp._290m,Coastal,Ephedra sp.,265,23.5,70.54,n-Alkanes,0.295578439678059,0.125804046639835,0.526422758269601,3.87916167114676,0.501994788048273,0.903834898189106,0.778030851549271,3.30266157392343,1.79057021722328,7.02059864160943,1.90660307577459,5.9763029146477,0,0,0,0,0,27.0075638766993,27.1006744763933,5.21696640619015
75,CL2-QIN 208-B,Middens,Middens,Middens,3592,,,n-Alkanes,0,0,0,0,0,0.217917355371901,0,0,0,3.31898347107438,1.73312396694215,40.1604666808408,3.09255371900826,38.7622510586057,2.21407438016529,13.6785702479339,0,103.177940879942,30.292860969903,20.4847105219586
76,CL26-QIN 256,Middens,Middens,Middens,3600,,,n-Alkanes,0,0,0,0,0,0.880808870566494,0.194342170729974,3.62824294548298,1.20680218921032,19.2629305131682,7.51430272229725,164.173044641343,4.95180716468832,22.8731652155322,2.20437308977184,11.153516596773,0.414544388371597,238.457880507935,29.144327900894,19.8874910849865
77,CL18-QIN 237-B,Middens,Middens,Middens,3600,,,n-Alkanes,0,0,0,0,0,0.674011959263758,0,1.43505559189012,0.697220405493787,15.9113239278707,7.69456694384752,309.145206951322,4.70357843595254,19.6778613472858,1.4447257778193,7.52340465290106,0,368.906955993647,29.078569420908,35.999968356708
78,CL1-QIN 208-A,Middens,Middens,Middens,3592,,,n-Alkanes,0,0,0,0.891909385113269,0.342880258899676,2.5789644012945,0.342880258899676,1.48300970873786,0.624757281553398,9.4775466516747,4.99279935275081,197.185821783035,4.58891585760518,31.9036932125327,2.09830097087379,9.40501618122977,0.347087378640777,266.263582682841,29.2422947698306,28.8897403780774
79,CL9-QIN 215-B,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0,1.04215215695686,5.52220855582888,0,2.92172856542869,1.21638867222656,17.3675118749861,7.64789404211916,151.745758471235,10.2679756404872,71.8795698021639,7.64353812923742,35.0542089158217,1.13580428391432,313.444739110406,29.7185492540972,15.2741859568882
80,CL28-QIN 260-A,Middens,Middens,Middens,3618,,,n-Alkanes,0,0,0,1.77236887409618,0.2769826695742,5.83264661999312,0.36424021576954,2.64094169631585,0.746892574314243,11.4704098296185,4.71270802249512,59.048602788008,6.19928841960289,49.4668092745221,4.96407379777344,22.7846264202915,0.840554344083554,171.121145546458,29.8038112495249,12.747842828113
81,CL17-QIN 237-A,Middens,Middens,Middens,3600,,,n-Alkanes,0,0,0,0.324109742441209,0.29578947368421,0.684406494960806,0.253309070548712,1.10606382978723,0.575058790593505,5.23965949393675,3.09320268756999,76.1177771230073,4.35424132138858,31.9884270271859,3.78232922732363,22.4445996640538,0.969182530795073,151.228156477277,29.9793889013234,16.0061647498466
